clap_rank,guitar_rank,hat_rank,kick_rank,piano_rank,rim_rank,shake_rank,snare_rank,synth_rank,clap,guitar,hat,kick,piano,rim,shake,snare,synth,oscType_0,isNoise_0,A_0,D_0,S_0,R_0,pitch_0_0,pitch_1_0,pitch_2_0,pitch_3_0,bpCutLow_0,bpCutHigh_0,bpOrder_0,amplitude_0,start_0,length_0
9.0,5.0,3.0,1.0,7.0,6.0,4.0,8.0,2.0,0.0,0.08716155588626862,0.1837671846151352,0.2809647023677826,0.024589722976088524,0.059171270579099655,0.09965251386165619,0.023904286324977875,0.2407887727022171,0,0,1,1,0,2,102,8,56,64,14,22,1,1,5,2
8.0,3.0,5.0,2.0,6.0,4.0,9.0,7.0,1.0,0.003140278160572052,0.15534290671348572,0.12419283390045166,0.1718483418226242,0.098203644156456,0.1400126963853836,0.0,0.09052101522684097,0.2167382836341858,0,0,0,1,3,3,16,28,64,0,52,70,1,1,8,1
8.0,5.0,2.0,4.0,9.0,7.0,6.0,3.0,1.0,0.028923984616994858,0.09085293859243393,0.2140996903181076,0.10747712850570679,0.0,0.03485313057899475,0.0657215341925621,0.17973525822162628,0.2783363461494446,1,0,3,1,0,1,72,44,0,96,78,114,1,0,1,6
3.0,2.0,5.0,9.0,6.0,7.0,8.0,1.0,4.0,0.16487479209899902,0.17350570857524872,0.14982616901397705,0.0,0.08454862982034683,0.06108395755290985,0.023211568593978882,0.18864601850509644,0.1543031632900238,0,1,0,2,2,1,18,56,96,0,46,103,1,0,1,4
8.0,6.0,2.0,3.0,9.0,4.0,5.0,7.0,1.0,0.015231257304549217,0.07112058252096176,0.22146007418632507,0.10862482339143753,0.0,0.10834479331970215,0.09041759371757507,0.06326932460069656,0.3215315341949463,0,0,3,3,0,3,102,100,48,48,46,109,2,0,0,7
9.0,4.0,2.0,3.0,5.0,6.0,8.0,7.0,1.0,0.0,0.14821554720401764,0.15545178949832916,0.15245367586612701,0.08069966733455658,0.07327426224946976,0.019756585359573364,0.05524074286222458,0.3149077296257019,0,0,1,3,3,0,16,8,72,80,56,74,1,1,1,3
9.0,3.0,4.0,1.0,6.0,5.0,8.0,7.0,2.0,0.0,0.16862669587135315,0.10210821032524109,0.24367299675941467,0.06418224424123764,0.0965196043252945,0.031189626082777977,0.061634860932826996,0.23206576704978943,0,0,3,2,1,3,62,28,64,48,20,43,2,1,7,0
4.0,3.0,6.0,8.0,2.0,7.0,9.0,5.0,1.0,0.1140480786561966,0.17959041893482208,0.09820427745580673,0.010982138104736805,0.1815769523382187,0.08997464925050735,0.0,0.10982196778059006,0.21580150723457336,0,1,1,0,2,3,114,52,96,32,66,93,2,0,9,0
7.0,2.0,4.0,6.0,8.0,5.0,3.0,9.0,1.0,0.059597671031951904,0.2184825837612152,0.11859817057847977,0.10753268748521805,0.002549995668232441,0.10909870266914368,0.12990793585777283,0.0,0.254232257604599,2,1,2,0,1,0,112,52,16,48,34,53,1,2,6,0
5.0,3.0,2.0,9.0,8.0,1.0,7.0,4.0,6.0,0.10836000740528107,0.1517021805047989,0.18340541422367096,0.0,0.006280024070292711,0.2955475151538849,0.0607304647564888,0.11710287630558014,0.07687152177095413,0,0,2,3,1,0,50,16,32,16,118,119,1,1,0,2
9.0,5.0,3.0,2.0,8.0,4.0,6.0,7.0,1.0,0.0,0.08381552249193192,0.18935035169124603,0.20687226951122284,0.007961329072713852,0.08835294097661972,0.082839734852314,0.012716313824057579,0.3280915319919586,0,0,3,0,2,3,4,28,0,48,0,9,0,0,5,0
6.0,2.0,4.0,7.0,3.0,5.0,8.0,9.0,1.0,0.029853979125618935,0.20517992973327637,0.14865215122699738,0.02017342671751976,0.1787869930267334,0.1134822890162468,0.010864880867302418,0.0,0.2930063307285309,0,1,3,3,3,1,98,92,56,32,22,73,0,2,2,1
6.0,3.0,2.0,5.0,8.0,7.0,9.0,4.0,1.0,0.06834820657968521,0.11333992332220078,0.18044114112854004,0.07406914234161377,0.004052592441439629,0.05967302620410919,0.0,0.09170936048030853,0.4083665907382965,0,0,2,1,0,2,18,92,32,48,34,100,0,0,7,1
9.0,3.0,2.0,4.0,6.0,7.0,5.0,8.0,1.0,0.0,0.14271138608455658,0.1696053147315979,0.1114346906542778,0.05377885699272156,0.05346756801009178,0.05397437885403633,0.042809609323740005,0.37221819162368774,0,0,1,2,0,0,40,76,48,48,42,70,0,3,7,1
5.0,3.0,2.0,8.0,7.0,9.0,6.0,4.0,1.0,0.11508432030677795,0.13214732706546783,0.18055829405784607,0.04629461467266083,0.07908158749341965,0.0,0.10892736166715622,0.12218169122934341,0.21572481095790863,0,1,1,2,2,3,10,0,80,48,80,117,0,1,3,2
8.0,2.0,3.0,4.0,5.0,6.0,9.0,7.0,1.0,0.05445731803774834,0.13800476491451263,0.12910504639148712,0.1267271190881729,0.08312858641147614,0.07615940272808075,0.0,0.0565333217382431,0.3358844220638275,0,0,0,1,0,3,48,104,104,16,56,115,0,3,7,1
7.0,2.0,3.0,8.0,5.0,4.0,9.0,6.0,1.0,0.07685282081365585,0.17959089577198029,0.12608709931373596,0.03478114679455757,0.11226403713226318,0.11502385139465332,0.0,0.10338511317968369,0.25201502442359924,2,1,2,1,1,3,94,100,80,16,6,91,0,3,9,0
9.0,3.0,4.0,2.0,6.0,5.0,8.0,7.0,1.0,0.0,0.13989709317684174,0.1379936933517456,0.17392542958259583,0.1065831109881401,0.1229952722787857,0.03654090315103531,0.05521516501903534,0.22684933245182037,0,0,1,2,2,0,64,108,40,80,6,64,1,2,9,0
2.0,1.0,6.0,9.0,5.0,7.0,8.0,3.0,4.0,0.16916222870349884,0.18747007846832275,0.12214396893978119,0.0,0.12432149052619934,0.08003020286560059,0.0249631330370903,0.1584947109222412,0.13341417908668518,1,1,0,2,3,1,44,80,96,112,62,88,0,0,5,3
9.0,4.0,3.0,2.0,5.0,6.0,7.0,8.0,1.0,0.0,0.13312943279743195,0.14280065894126892,0.23050269484519958,0.08805322647094727,0.08202248066663742,0.06725047528743744,0.01599622145295143,0.2402448207139969,0,0,1,1,1,0,26,20,104,32,32,62,2,1,0,9
9.0,4.0,3.0,5.0,7.0,1.0,6.0,8.0,2.0,0.0,0.15104441344738007,0.16726411879062653,0.10796298831701279,0.05290750041604042,0.23090830445289612,0.059742365032434464,0.016888998448848724,0.2132813036441803,0,0,3,3,2,1,12,96,56,64,112,114,1,0,1,7
7.0,2.0,4.0,8.0,3.0,6.0,9.0,5.0,1.0,0.07207663357257843,0.20741680264472961,0.12421557307243347,0.004910717252641916,0.18641701340675354,0.07900320738554001,0.0,0.09904441982507706,0.2269156277179718,0,1,2,0,2,3,40,76,8,16,64,86,1,3,2,7
9.0,7.0,2.0,3.0,8.0,4.0,6.0,5.0,1.0,0.0,0.05962936207652092,0.21519501507282257,0.14829149842262268,0.033255357295274734,0.1087363213300705,0.08091561496257782,0.09149426221847534,0.26248255372047424,0,0,3,3,0,2,116,24,112,48,94,118,2,2,1,6
7.0,8.0,2.0,6.0,9.0,5.0,3.0,4.0,1.0,0.023221323266625404,0.019743449985980988,0.2623133361339569,0.06868793815374374,0.0,0.07264596223831177,0.17124949395656586,0.1189800500869751,0.2631584405899048,0,0,1,3,1,0,102,12,16,48,106,118,1,0,7,0
7.0,3.0,4.0,2.0,5.0,6.0,9.0,8.0,1.0,0.014726906083524227,0.17917223274707794,0.15593619644641876,0.19936251640319824,0.13338391482830048,0.03197350725531578,0.0,0.0011846038978546858,0.2842601239681244,0,0,0,3,2,2,38,92,104,80,30,73,2,2,1,0
8.0,2.0,4.0,6.0,1.0,7.0,9.0,5.0,3.0,0.041892729699611664,0.18195727467536926,0.1395818144083023,0.10654057562351227,0.18969126045703888,0.05996253713965416,0.0,0.11791719496250153,0.16245660185813904,0,1,0,2,1,3,44,44,80,112,42,68,1,1,4,1
9.0,2.0,4.0,3.0,5.0,7.0,8.0,6.0,1.0,0.0,0.17333382368087769,0.1520698219537735,0.16913586854934692,0.12960918247699738,0.05732734501361847,0.05142368748784065,0.08303794264793396,0.18406231701374054,0,1,1,1,0,0,62,56,56,0,12,52,0,3,6,1
9.0,3.0,5.0,2.0,7.0,6.0,8.0,4.0,1.0,0.0,0.1617930829524994,0.11559479683637619,0.1697784811258316,0.09657986462116241,0.10641948878765106,0.01912090741097927,0.14647576212882996,0.18423761427402496,0,0,0,1,3,2,56,8,40,96,20,95,1,2,3,6
2.0,5.0,1.0,9.0,6.0,8.0,7.0,3.0,4.0,0.1733982264995575,0.136591374874115,0.18284523487091064,0.0,0.09990856051445007,0.02923573926091194,0.07055327296257019,0.16768978536128998,0.13977782428264618,0,1,0,0,1,3,28,96,80,80,64,113,0,2,2,1
6.0,2.0,3.0,8.0,7.0,5.0,9.0,4.0,1.0,0.04644790664315224,0.21998675167560577,0.1809517741203308,0.006158475298434496,0.022146159783005714,0.046740975230932236,0.0,0.15165945887565613,0.32590851187705994,0,1,1,3,3,0,20,112,56,32,18,119,2,3,7,1
7.0,4.0,3.0,6.0,9.0,5.0,8.0,2.0,1.0,0.0640861764550209,0.12454655021429062,0.16071856021881104,0.07517939060926437,0.0,0.09137993305921555,0.0413983128964901,0.17045268416404724,0.2722384035587311,2,0,1,0,3,1,4,20,88,64,82,101,1,2,5,0
8.0,3.0,2.0,5.0,4.0,6.0,9.0,7.0,1.0,0.04841311275959015,0.14128845930099487,0.187374547123909,0.07754302024841309,0.12118080258369446,0.07590664178133011,0.0,0.04966232553124428,0.29863107204437256,2,1,1,1,1,2,82,76,80,32,78,86,2,3,6,3
7.0,4.0,2.0,5.0,9.0,6.0,8.0,3.0,1.0,0.037968046963214874,0.13986243307590485,0.1644263118505478,0.11250826716423035,0.0,0.10643981397151947,0.036739643663167953,0.15590333938598633,0.2461521327495575,0,0,3,2,1,3,96,52,8,64,54,119,1,0,7,1
8.0,7.0,2.0,4.0,5.0,3.0,9.0,6.0,1.0,0.019986528903245926,0.0336344875395298,0.16980314254760742,0.10857344418764114,0.07913320511579514,0.12999702990055084,0.0,0.047388479113578796,0.41148367524147034,0,0,2,0,2,1,66,80,80,32,78,112,0,0,2,5
9.0,3.0,4.0,5.0,6.0,2.0,7.0,8.0,1.0,0.0,0.14300695061683655,0.13618113100528717,0.13378289341926575,0.06592065840959549,0.1992625594139099,0.028407026082277298,0.02591070719063282,0.26752808690071106,0,1,3,3,0,2,88,68,0,112,112,114,2,0,6,2
7.0,3.0,6.0,5.0,8.0,2.0,9.0,4.0,1.0,0.0844145193696022,0.13968908786773682,0.09340600669384003,0.11229582875967026,0.07575110346078873,0.16139797866344452,0.0,0.11981034278869629,0.21323513984680176,0,0,3,1,2,2,6,60,32,80,82,115,1,1,2,6
5.0,2.0,4.0,9.0,6.0,7.0,8.0,3.0,1.0,0.08408204466104507,0.15944930911064148,0.1379183977842331,0.0,0.07954586297273636,0.04404333606362343,0.0026377644389867783,0.14363668859004974,0.3486866056919098,0,1,3,1,3,2,10,28,16,16,46,98,0,0,4,2
8.0,7.0,2.0,3.0,9.0,4.0,5.0,6.0,1.0,0.0208209790289402,0.03741846978664398,0.19825254380702972,0.12665869295597076,0.0,0.10759440064430237,0.10556676983833313,0.10004190355539322,0.3036462366580963,0,0,2,1,2,1,22,8,88,64,100,104,1,1,6,3
3.0,2.0,5.0,9.0,6.0,7.0,8.0,1.0,4.0,0.17438369989395142,0.18043480813503265,0.13484428822994232,0.0,0.09697772562503815,0.04275522753596306,0.016139457002282143,0.1804879754781723,0.1739768236875534,0,1,0,3,3,2,106,92,80,112,62,102,2,3,5,0
9.0,5.0,2.0,4.0,8.0,3.0,7.0,6.0,1.0,0.0,0.0876021683216095,0.1663001924753189,0.11726292967796326,0.02206834778189659,0.12715506553649902,0.044471725821495056,0.05522057041525841,0.37991899251937866,0,0,2,2,2,2,10,84,24,16,114,119,1,1,6,2
8.0,7.0,2.0,5.0,9.0,6.0,4.0,3.0,1.0,0.05068839341402054,0.06740780919790268,0.20683813095092773,0.10139995813369751,0.0,0.07473021000623703,0.12086991965770721,0.14995671808719635,0.22810880839824677,0,0,3,3,1,0,64,12,80,32,90,116,2,1,0,0
5.0,4.0,3.0,7.0,6.0,9.0,8.0,2.0,1.0,0.06941287219524384,0.14511576294898987,0.18074224889278412,0.026969267055392265,0.029402924701571465,0.0,0.01616932451725006,0.18431904911994934,0.34786856174468994,0,1,2,2,3,3,52,4,80,112,62,118,1,0,4,2
7.0,2.0,4.0,8.0,3.0,6.0,9.0,5.0,1.0,0.08170880377292633,0.19438190758228302,0.10864119976758957,0.026395674794912338,0.18076658248901367,0.08832112699747086,0.0,0.0986248105764389,0.221159890294075,0,1,3,3,2,3,96,96,24,96,66,89,1,3,0,1
9.0,6.0,1.0,3.0,8.0,7.0,5.0,4.0,2.0,0.0,0.07089778035879135,0.23967742919921875,0.14048205316066742,0.041949085891246796,0.045526180416345596,0.10480213165283203,0.12088242918252945,0.2357829213142395,2,1,1,3,2,2,52,8,8,80,104,110,0,2,1,0
9.0,5.0,2.0,4.0,7.0,6.0,3.0,8.0,1.0,0.0,0.10305541008710861,0.1833457201719284,0.12987954914569855,0.05673179402947426,0.08422809094190598,0.15002083778381348,0.020907262340188026,0.27183136343955994,0,0,0,0,1,3,54,20,88,16,112,117,1,3,4,5
6.0,2.0,4.0,7.0,3.0,5.0,9.0,8.0,1.0,0.0514303594827652,0.20402193069458008,0.14835891127586365,0.02834729291498661,0.1809808909893036,0.08100622892379761,0.0,0.01805669069290161,0.2877976894378662,0,1,0,1,1,0,114,56,40,32,12,84,1,1,8,0
8.0,5.0,3.0,6.0,7.0,2.0,9.0,4.0,1.0,0.0181868989020586,0.09586068242788315,0.169429212808609,0.0923485979437828,0.03926660493016243,0.2126137912273407,0.0,0.12383046746253967,0.24846374988555908,0,0,2,0,0,3,30,96,40,48,112,119,0,3,1,1
9.0,4.0,2.0,3.0,5.0,6.0,7.0,8.0,1.0,0.0,0.13602693378925323,0.14525996148586273,0.14495320618152618,0.1118716150522232,0.053895384073257446,0.04734893515706062,0.031211305409669876,0.3294326663017273,0,0,3,3,3,1,118,52,64,32,40,72,1,0,1,7
8.0,2.0,3.0,7.0,5.0,6.0,9.0,4.0,1.0,0.036847252398729324,0.202672079205513,0.15999872982501984,0.053879451006650925,0.0583968423306942,0.05576106160879135,0.0,0.13386400043964386,0.2985805869102478,0,1,2,2,1,0,20,0,40,64,4,115,0,2,5,4
9.0,3.0,4.0,6.0,2.0,5.0,8.0,7.0,1.0,0.0,0.1796417385339737,0.14061686396598816,0.08045589923858643,0.19600066542625427,0.09134235233068466,0.006471570581197739,0.04185944423079491,0.26361146569252014,0,1,1,1,1,1,46,72,104,96,46,65,0,2,5,0
8.0,4.0,2.0,3.0,5.0,6.0,7.0,9.0,1.0,0.016283458098769188,0.10212799161672592,0.19917342066764832,0.1413317173719406,0.06946200877428055,0.03589628264307976,0.02105744741857052,0.0,0.41466766595840454,0,0,1,2,3,3,34,0,88,0,60,114,0,3,2,3
9.0,2.0,3.0,4.0,7.0,5.0,8.0,6.0,1.0,0.0,0.20016352832317352,0.17644116282463074,0.12146355956792831,0.030587023124098778,0.10629747062921524,0.009375735186040401,0.0929102674126625,0.26276126503944397,0,0,1,1,1,3,60,64,40,64,26,100,0,0,0,7
9.0,7.0,2.0,3.0,8.0,4.0,6.0,5.0,1.0,0.0,0.05334167182445526,0.214546337723732,0.1377495527267456,0.009960591793060303,0.12894967198371887,0.054866723716259,0.10022468864917755,0.300360769033432,0,0,2,3,1,1,110,104,88,80,92,105,1,0,1,5
6.0,2.0,3.0,7.0,8.0,5.0,9.0,4.0,1.0,0.040739160031080246,0.21552984416484833,0.17109465599060059,0.029862402006983757,0.0063726576045155525,0.0887567400932312,0.0,0.12639467418193817,0.3212498724460602,0,1,3,0,2,0,46,48,112,96,2,104,1,2,6,2
5.0,3.0,2.0,8.0,7.0,9.0,6.0,4.0,1.0,0.09857695549726486,0.14798741042613983,0.17603471875190735,0.028337933123111725,0.05915867164731026,0.0,0.0861518457531929,0.12760059535503387,0.2761518657207489,0,1,3,0,1,1,82,116,48,0,68,116,0,0,9,0
2.0,3.0,4.0,9.0,6.0,7.0,8.0,5.0,1.0,0.15790975093841553,0.15271355211734772,0.14475902915000916,0.0,0.06226601451635361,0.02288544736802578,0.02200949192047119,0.1399424970149994,0.2975142300128937,1,1,0,2,1,3,98,12,40,32,50,102,2,0,9,0
8.0,3.0,2.0,5.0,9.0,7.0,4.0,6.0,1.0,0.02593550831079483,0.17593739926815033,0.20432861149311066,0.08245600014925003,0.0,0.05133464187383652,0.10219235718250275,0.08073222637176514,0.27708327770233154,0,1,3,1,1,2,30,76,0,112,86,99,2,1,6,0
9.0,3.0,5.0,2.0,7.0,4.0,8.0,6.0,1.0,0.0,0.1290987730026245,0.1107928454875946,0.1573323756456375,0.09037693589925766,0.11697784811258316,0.01865256391465664,0.09962103515863419,0.27714765071868896,0,0,2,0,0,1,58,60,88,32,2,75,0,3,0,3
9.0,2.0,3.0,5.0,7.0,6.0,8.0,4.0,1.0,0.0,0.16900239884853363,0.1435731202363968,0.11609727144241333,0.02413223311305046,0.05345865339040756,0.003234507981687784,0.13763391971588135,0.35286790132522583,0,0,0,0,2,0,110,80,48,32,38,86,1,3,1,1
4.0,3.0,2.0,9.0,7.0,8.0,6.0,5.0,1.0,0.1411139816045761,0.1463746279478073,0.17723891139030457,0.0,0.05463719740509987,0.005963596981018782,0.07861196994781494,0.13396503031253815,0.2620946764945984,0,1,3,0,1,3,36,44,64,32,74,97,0,3,3,5
8.0,5.0,2.0,4.0,9.0,6.0,7.0,3.0,1.0,0.032891981303691864,0.10471837967634201,0.19148018956184387,0.1151307225227356,0.0,0.06423604488372803,0.04104599356651306,0.17097066342830658,0.279526025056839,1,0,3,2,2,3,70,84,88,80,88,107,0,2,4,4
9.0,5.0,2.0,3.0,8.0,4.0,6.0,7.0,1.0,0.0,0.08968811482191086,0.18462711572647095,0.16832540929317474,0.020866140723228455,0.1511000245809555,0.07865116745233536,0.07710205763578415,0.2296399623155594,0,0,2,0,1,1,74,108,80,112,104,107,1,0,1,5
2.0,3.0,4.0,8.0,7.0,9.0,6.0,5.0,1.0,0.1874159425497055,0.15344420075416565,0.15320813655853271,0.026838967576622963,0.05509233847260475,0.0,0.06966648250818253,0.13888639211654663,0.2154475450515747,0,1,0,1,2,3,30,96,112,112,78,89,0,1,6,2
8.0,2.0,4.0,7.0,3.0,5.0,6.0,9.0,1.0,0.04402352124452591,0.19253237545490265,0.12453446537256241,0.07597850263118744,0.14142175018787384,0.10608888417482376,0.09004758298397064,0.0,0.22537292540073395,0,1,1,0,3,0,74,36,64,0,4,76,2,2,6,0
7.0,3.0,4.0,6.0,2.0,8.0,9.0,5.0,1.0,0.03934174031019211,0.2172151803970337,0.1318090260028839,0.04021044075489044,0.21810974180698395,0.01741200126707554,0.0,0.0621974878013134,0.2737043797969818,1,1,0,2,2,3,86,52,96,48,50,72,2,3,1,0
8.0,2.0,5.0,3.0,7.0,6.0,9.0,4.0,1.0,0.0020738805178552866,0.1390189528465271,0.11857611685991287,0.13834458589553833,0.09751243889331818,0.10412469506263733,0.0,0.12769420444965363,0.2726551294326782,0,0,3,3,0,3,66,68,16,64,34,74,2,3,9,0
8.0,2.0,5.0,4.0,7.0,3.0,9.0,6.0,1.0,0.002432679058983922,0.17558994889259338,0.10274816304445267,0.13783299922943115,0.05326692387461662,0.16114093363285065,0.0,0.0727560743689537,0.2942322790622711,0,0,2,2,2,3,12,44,24,96,86,116,1,0,9,0
9.0,3.0,4.0,2.0,7.0,5.0,8.0,6.0,1.0,0.0,0.1527172178030014,0.12372083216905594,0.18916775286197662,0.05990113690495491,0.11645466834306717,0.01367807388305664,0.10098793357610703,0.24337239563465118,0,0,3,0,1,3,52,108,56,16,20,26,0,0,2,2
6.0,4.0,2.0,5.0,3.0,7.0,9.0,8.0,1.0,0.07179350405931473,0.11474765837192535,0.14565502107143402,0.08495471626520157,0.13173094391822815,0.059219226241111755,0.0,0.04140859842300415,0.3504903316497803,0,1,2,3,0,0,102,68,0,16,74,84,2,3,2,6
7.0,5.0,2.0,8.0,9.0,1.0,4.0,6.0,3.0,0.051086582243442535,0.1136612743139267,0.20223185420036316,0.04778960719704628,0.0,0.22297967970371246,0.1227470263838768,0.06774567067623138,0.17175830900669098,0,0,3,3,2,1,56,52,40,32,114,116,1,0,2,1
9.0,3.0,5.0,4.0,2.0,6.0,8.0,7.0,1.0,0.0,0.17947714030742645,0.11181574314832687,0.11344292759895325,0.19458752870559692,0.04608863592147827,0.004153312649577856,0.04491254314780235,0.3055221736431122,1,1,2,1,3,2,72,116,8,80,56,68,1,0,5,2
9.0,5.0,4.0,2.0,8.0,3.0,7.0,6.0,1.0,0.0,0.12606294453144073,0.1398746520280838,0.16748900711536407,0.028504351153969765,0.1508447676897049,0.03318540006875992,0.06530307978391647,0.2887358069419861,0,0,2,0,0,1,84,40,88,96,118,119,1,3,4,4
7.0,8.0,2.0,5.0,9.0,6.0,4.0,3.0,1.0,0.03984296694397926,0.03718520700931549,0.21106663346290588,0.1047561764717102,0.0,0.08588890731334686,0.12753413617610931,0.1336216926574707,0.260104238986969,2,1,3,2,1,3,94,44,80,16,98,117,1,1,0,8
6.0,2.0,4.0,8.0,1.0,7.0,9.0,5.0,3.0,0.10118110477924347,0.18034255504608154,0.14234541356563568,0.055950820446014404,0.1949489712715149,0.06566444039344788,0.0,0.1097569540143013,0.14980973303318024,0,1,0,0,2,3,22,40,56,96,28,85,1,2,0,9
8.0,4.0,2.0,5.0,9.0,3.0,7.0,6.0,1.0,0.005630695726722479,0.11679290235042572,0.20783789455890656,0.10863800346851349,0.0,0.12928827106952667,0.030896887183189392,0.08284511417150497,0.3180702030658722,0,0,2,3,1,3,58,96,72,0,22,62,0,3,6,1
8.0,5.0,4.0,3.0,7.0,2.0,9.0,6.0,1.0,0.011853989213705063,0.12704916298389435,0.13617530465126038,0.15196259319782257,0.025103414431214333,0.19031105935573578,0.0,0.08045657724142075,0.27708789706230164,2,1,1,3,0,2,68,32,104,48,116,117,2,2,3,0
6.0,5.0,2.0,4.0,9.0,7.0,8.0,3.0,1.0,0.0696476548910141,0.08822028338909149,0.18374380469322205,0.10748598724603653,0.0,0.040342580527067184,0.03316992148756981,0.1558983474969864,0.32149139046669006,0,0,3,3,0,0,98,16,112,80,70,82,2,3,1,7
9.0,4.0,2.0,3.0,8.0,5.0,6.0,7.0,1.0,0.0,0.11528293043375015,0.17450982332229614,0.1577763855457306,0.04757675528526306,0.08828026056289673,0.06513277441263199,0.05734702944755554,0.294094055891037,0,0,0,0,2,0,38,80,104,96,58,67,2,1,6,0
5.0,2.0,3.0,9.0,6.0,4.0,8.0,7.0,1.0,0.09360762685537338,0.20986032485961914,0.13962288200855255,0.0,0.08782164007425308,0.0976216048002243,0.05954097956418991,0.07984445989131927,0.23208048939704895,2,1,2,1,1,0,104,76,24,64,30,93,0,0,6,3
8.0,7.0,2.0,3.0,9.0,6.0,4.0,5.0,1.0,0.01583751291036606,0.023692002519965172,0.21333348751068115,0.13794852793216705,0.0,0.10745856165885925,0.11031487584114075,0.1087743267416954,0.2826406955718994,0,1,1,3,3,3,58,68,48,48,98,105,2,1,8,0
8.0,5.0,2.0,4.0,9.0,3.0,7.0,6.0,1.0,0.05552837625145912,0.0954732671380043,0.1763882040977478,0.09580111503601074,0.0,0.1613965481519699,0.05847131460905075,0.08164802193641663,0.27529314160346985,0,0,1,1,3,3,70,32,96,64,116,119,1,2,6,0
8.0,2.0,6.0,3.0,7.0,5.0,9.0,4.0,1.0,0.004931459669023752,0.19550374150276184,0.09659349173307419,0.17522256076335907,0.08020629733800888,0.09933538734912872,0.0,0.1440672129392624,0.204139843583107,0,0,0,3,2,1,46,40,32,32,14,117,0,0,3,3
8.0,7.0,2.0,5.0,9.0,3.0,6.0,4.0,1.0,0.021391741931438446,0.07646724581718445,0.20194360613822937,0.11083192378282547,0.0,0.1330900639295578,0.10163981467485428,0.1321128010749817,0.2225228101015091,0,0,0,2,0,0,106,88,24,0,94,98,1,2,4,3
8.0,7.0,2.0,4.0,9.0,6.0,5.0,3.0,1.0,0.03989209607243538,0.05079200491309166,0.21796667575836182,0.10922884196043015,0.0,0.09182999283075333,0.10468743741512299,0.1427537202835083,0.2428492307662964,0,1,2,2,1,2,18,64,40,0,94,109,1,2,7,1
9.0,4.0,3.0,1.0,7.0,6.0,5.0,8.0,2.0,0.0,0.11216167360544205,0.165322944521904,0.2612236440181732,0.02969951182603836,0.06895317137241364,0.09402954578399658,0.01845850795507431,0.25015100836753845,0,0,1,1,3,3,104,16,112,112,0,30,2,1,2,6
9.0,5.0,3.0,2.0,8.0,6.0,4.0,7.0,1.0,0.0,0.08823227137327194,0.18681974709033966,0.21472856402397156,0.0026042780373245478,0.07630468159914017,0.09306125342845917,0.012537163682281971,0.32571205496788025,0,0,1,3,3,2,4,20,96,48,14,23,1,0,3,2
7.0,8.0,2.0,5.0,9.0,6.0,4.0,3.0,1.0,0.04264448210597038,0.037154342979192734,0.20985382795333862,0.10574053972959518,0.0,0.09787577390670776,0.13155119121074677,0.1324358582496643,0.24274393916130066,0,1,2,3,3,1,52,112,80,0,96,106,1,3,1,4
8.0,6.0,2.0,4.0,9.0,7.0,5.0,3.0,1.0,0.019669709727168083,0.08182021975517273,0.2612660527229309,0.09855450689792633,0.0,0.024486398324370384,0.08645614236593246,0.14369559288024902,0.28405138850212097,0,1,1,1,0,1,74,40,56,32,98,113,0,3,5,4
6.0,4.0,2.0,5.0,9.0,3.0,8.0,7.0,1.0,0.0662296712398529,0.10135345906019211,0.18690072000026703,0.08239032328128815,0.0,0.12758418917655945,0.049496591091156006,0.049839794635772705,0.33620524406433105,0,0,3,0,2,1,16,72,88,80,118,119,0,1,6,3
7.0,2.0,4.0,8.0,3.0,5.0,6.0,9.0,1.0,0.015021159313619137,0.19951003789901733,0.11438313871622086,0.012945693917572498,0.18550197780132294,0.06971475481987,0.026906177401542664,0.0,0.3760170638561249,0,1,2,1,0,0,48,32,24,112,34,77,1,1,2,2
9.0,5.0,2.0,3.0,7.0,4.0,6.0,8.0,1.0,0.0,0.10532275587320328,0.16296160221099854,0.13646605610847473,0.05451788008213043,0.11309836804866791,0.08647921681404114,0.018236109986901283,0.32291802763938904,2,0,3,1,3,1,26,40,96,0,110,115,2,0,9,0
9.0,3.0,4.0,2.0,6.0,5.0,7.0,8.0,1.0,0.0,0.16418883204460144,0.11303558945655823,0.2254904806613922,0.060944851487874985,0.09944330900907516,0.04727106913924217,0.03421848267316818,0.2554073929786682,1,0,1,1,3,0,4,44,96,80,32,39,1,0,5,1
8.0,6.0,2.0,5.0,7.0,3.0,9.0,4.0,1.0,0.0016565242549404502,0.10015872120857239,0.18412797152996063,0.1260451376438141,0.021820945665240288,0.17906756699085236,0.0,0.14377596974372864,0.2433471530675888,0,0,3,0,2,3,72,96,72,0,92,115,1,2,1,2
9.0,7.0,2.0,3.0,8.0,4.0,6.0,5.0,1.0,0.0,0.033530816435813904,0.24898608028888702,0.13262209296226501,0.00011754468141589314,0.11697973310947418,0.09473782777786255,0.11646002531051636,0.2565658688545227,0,1,1,2,0,0,60,52,112,0,104,112,1,3,7,2
6.0,2.0,5.0,9.0,3.0,4.0,8.0,7.0,1.0,0.06976824253797531,0.20550665259361267,0.12483067810535431,0.0,0.13616928458213806,0.12491835653781891,0.0071518197655677795,0.060943424701690674,0.2707115411758423,0,1,3,2,3,1,66,12,0,80,28,82,0,3,8,1
